GCXH,XZQHMC,ROAD_ID,K_INDEX,BOUNDARY_LEVEL,BOUNDARY_DETAIL,BOUNDARY_LABEL,CLEAN_KKMC,FXLX,GCSJ,GCSJ_TS,HPZL,HPZL_LABEL,HPHM,BRAND
G320300109108525586,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:13:23,1704816803000,01,大型汽车,鲁Q61***,江淮
G320300109108525648,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:13:27,1704816807000,01,大型汽车,苏CRE***,路虎
G320300109108526245,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:13:58,1704816838000,01,大型汽车,皖LC8***,一汽
G320300109108526498,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-10 00:14:03,1704816843000,02,小型汽车,苏C0S***,比亚迪
G320300109108526415,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:14:07,1704816847000,01,大型汽车,皖LC8***,一汽
G320300109108526655,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:14:19,1704816859000,01,大型汽车,皖D32***,一汽
G320300109108527194,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-10 00:14:43,1704816883000,02,小型汽车,皖LVP***,未知
G320300109108527069,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-10 00:14:44,1704816884000,02,小型汽车,苏C09***,捷豹
G320300109108527218,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:14:46,1704816886000,01,大型汽车,鲁Q51***,未知
G320300109108527925,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-10 00:14:49,1704816889000,02,小型汽车,川A0D***,奔驰
G320300109108527345,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:14:55,1704816895000,01,大型汽车,鲁Q19***,未知
G320300109108527499,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:15:03,1704816903000,01,大型汽车,鲁H62***,汉江
G320300109108528206,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-10 00:15:26,1704816926000,02,小型汽车,苏CS3***,日产
G320300109108528707,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-10 00:15:31,1704816931000,02,小型汽车,鲁HH2***,福田
G320300109108528698,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-10 00:15:32,1704816932000,02,小型汽车,鲁HH2***,福田
G320300109108528280,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-10 00:15:36,1704816936000,02,小型汽车,浙JD1***,宝马
G320300109108529322,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-10 00:15:59,1704816959000,02,小型汽车,皖LT2***,未知
G320300109108528809,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-10 00:16:07,1704816967000,02,小型汽车,冀DN5***,大通
G320300109108528997,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-10 00:16:18,1704816978000,52,教练车,苏ADF***,标致
G320300109108529511,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-10 00:16:43,1704817003000,01,大型汽车,鲁Q57***,福特
G320300109108529697,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-10 00:16:53,1704817013000,01,大型汽车,苏CRD***,一汽
G320300109108531289,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-10 00:17:37,1704817057000,02,小型汽车,苏HE7***,宝马
G320300109108531306,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-10 00:17:38,1704817058000,02,小型汽车,苏HE7***,宝马
G320300109108530938,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-10 00:18:06,1704817086000,02,小型汽车,苏CC8***,大众
G320300109108531805,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-10 00:18:08,1704817088000,01,大型汽车,鲁PV7***,福特
G320300109108531903,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-10 00:18:39,1704817119000,01,大型汽车,豫NX2***,吉利
G320300109108533227,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-10 00:19:20,1704817160000,02,小型汽车,苏JN0***,别克
G320300109108532703,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:19:23,1704817163000,01,大型汽车,鲁Q93***,福田
G320300109108533038,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:19:42,1704817182000,01,大型汽车,鲁Q59***,一汽
G320300109108533364,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-10 00:20:06,1704817206000,02,小型汽车,鲁A75***,依维柯
G320300109108533536,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:20:08,1704817208000,01,大型汽车,鲁Q66***,日产
G320300109108533705,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:20:16,1704817216000,01,大型汽车,苏CTX***,福田
G320300109108534183,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-10 00:20:36,1704817236000,02,小型汽车,苏CR2***,未知
G320300109108534127,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:20:39,1704817239000,02,小型汽车,鲁Q52***,东风
G320300109108534224,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-10 00:20:45,1704817245000,02,小型汽车,苏C23***,福特
G320300109108534361,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-10 00:20:53,1704817253000,02,小型汽车,苏C88***,长安
G320300109108535012,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-10 00:20:55,1704817255000,01,大型汽车,冀A11***,福田
G320300109108534468,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-10 00:20:59,1704817259000,01,大型汽车,201V***,未知
G320300109108535445,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-10 00:21:48,1704817308000,02,小型汽车,苏A0T***,名爵
G320300109108536008,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-10 00:21:51,1704817311000,02,小型汽车,苏MPW***,宝马
G320300109108535592,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-10 00:21:57,1704817317000,02,小型汽车,苏CA8***,长安
G320300109108535815,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-10 00:22:06,1704817326000,02,小型汽车,豫N60***,未知
G320300109108535971,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-10 00:22:22,1704817342000,02,小型汽车,鲁R33***,江淮
G320300109108536210,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-10 00:22:29,1704817349000,02,小型汽车,苏C28***,未知
G320300109108536387,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:22:41,1704817361000,01,大型汽车,鲁Q96***,福田
G320300109108536838,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-10 00:22:56,1704817376000,01,大型汽车,蒙A58***,未知
G320300109108536757,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:23:00,1704817380000,01,大型汽车,鲁Q77***,宝龙
G320300109108536902,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:23:09,1704817389000,01,大型汽车,鲁Q82***,未知
G320300109108537846,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-10 00:23:29,1704817409000,01,大型汽车,皖AJ5***,哈飞
G320300109108537413,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-10 00:23:35,1704817415000,02,小型汽车,苏ESQ***,现代
G320300109108537481,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:23:40,1704817420000,01,大型汽车,鲁VS2***,未知
G320300109108537642,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-10 00:23:44,1704817424000,01,大型汽车,苏CKC***,哈飞
G320300109108537824,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:23:59,1704817439000,01,大型汽车,鲁GU0***,未知
G320300109108538308,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-10 00:24:15,1704817455000,02,小型汽车,苏C72***,起亚
G320300109108538601,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-10 00:24:29,1704817469000,01,大型汽车,苏AN5***,未知
G320300109108539140,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-10 00:24:33,1704817473000,02,小型汽车,苏AH3***,中兴
G320300109108538585,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-10 00:24:34,1704817474000,02,小型汽车,苏CH5***,马自达
G320300109108539158,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-10 00:24:34,1704817474000,02,小型汽车,苏AH3***,起亚
G320300109108538743,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-10 00:24:43,1704817483000,02,小型汽车,鲁UVL***,福田
G320300109108538773,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-10 00:24:45,1704817485000,02,小型汽车,鲁Q6W***,未知
G320300109108539450,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-10 00:25:19,1704817519000,01,大型汽车,苏CML***,福田
G320300109108539560,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:25:27,1704817527000,51,挂车,鲁Q18***,福田
G320300109108539626,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-10 00:25:33,1704817533000,02,小型汽车,苏CP7***,荣威
G320300109108539890,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:25:44,1704817544000,01,大型汽车,鲁JD2***,福田
G320300109108540435,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:26:15,1704817575000,01,大型汽车,鲁Q70***,福田
G320300109108540661,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-10 00:26:24,1704817584000,02,小型汽车,苏N16***,雷诺
G320300109108540770,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-10 00:26:31,1704817591000,02,小型汽车,苏N3S***,江淮
G320300109108541137,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-10 00:26:44,1704817604000,01,大型汽车,豫QE1***,福田
G320300109108541036,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-10 00:26:45,1704817605000,02,小型汽车,苏C37***,未知
G320300109108541138,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-10 00:26:52,1704817612000,01,大型汽车,黑AAF***,福田
