GCXH,XZQHMC,ROAD_ID,K_INDEX,BOUNDARY_LEVEL,BOUNDARY_DETAIL,BOUNDARY_LABEL,CLEAN_KKMC,FXLX,GCSJ,GCSJ_TS,HPZL,HPZL_LABEL,HPHM,BRAND
G320300109027260024,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:03:38,1704038618000,02,小型汽车,苏CG6***,大众
G320300109027260147,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:03:42,1704038622000,01,大型汽车,鲁Q66***,福田
G320300109027260214,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:03:44,1704038624000,02,小型汽车,苏C0E***,大众
G320300109027260371,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:03:48,1704038628000,01,大型汽车,鲁Q39***,福田
G320300109027260766,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:03:59,1704038639000,01,大型汽车,豫NV4***,福田
G320300109027261705,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:04:22,1704038662000,02,小型汽车,皖LRN***,未知
G320300109027261841,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:04:24,1704038664000,02,小型汽车,苏C9M***,宝马
G320300109027261970,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:04:27,1704038667000,02,小型汽车,皖L0V***,未知
G320300109027262179,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:04:33,1704038673000,02,小型汽车,皖L17***,荣威
G320300109027262281,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:04:36,1704038676000,52,教练车,苏CDE***,未知
G320300109027262261,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:04:37,1704038677000,02,小型汽车,皖LT7***,未知
G320300109027262384,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:04:40,1704038680000,02,小型汽车,苏N62***,宝马
G320300109027262485,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:04:41,1704038681000,02,小型汽车,皖LEX***,大众
G320300109027262699,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:04:50,1704038690000,02,小型汽车,皖L97***,五菱
G320300109027263219,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 00:04:59,1704038699000,02,小型汽车,鲁DAQ***,未知
G320300109027263122,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:05:01,1704038701000,02,小型汽车,皖FK8***,未知
G320300109027263433,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:05:11,1704038711000,02,小型汽车,皖L16***,未知
G320300109027263967,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:05:20,1704038720000,52,教练车,豫NFE***,未知
G320300109027264220,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:05:30,1704038730000,02,小型汽车,苏CX6***,吉利
G320300109027264465,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:05:32,1704038732000,02,小型汽车,苏CF4***,未知
G320300109027264642,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:05:43,1704038743000,01,大型汽车,鲁MDV***,汉江
G320300109027265226,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 00:06:01,1704038761000,02,小型汽车,苏C77***,未知
G320300109027265423,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:06:05,1704038765000,01,大型汽车,皖C92***,一汽
G320300109027265548,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:06:08,1704038768000,51,挂车,黑C92***,福田
G320300109027266487,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:06:28,1704038788000,02,小型汽车,苏CR1***,风神
G320300109027266577,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:06:31,1704038791000,02,小型汽车,皖LTG***,别克
G320300109027266796,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:06:38,1704038798000,02,小型汽车,苏C33***,现代
G320300109027267811,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 00:06:57,1704038817000,02,小型汽车,苏CA0***,未知
G320300109027267637,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:06:59,1704038819000,01,大型汽车,鄂ATZ***,福田
G320300109027268460,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:07:19,1704038839000,01,大型汽车,苏GK3***,未知
G320300109027268749,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 00:07:20,1704038840000,02,小型汽车,苏C92***,未知
G320300109027268536,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:07:21,1704038841000,52,教练车,苏CF1***,未知
G320300109027268693,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:07:25,1704038845000,01,大型汽车,鲁QF2***,未知
G320300109027268959,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:07:26,1704038846000,02,小型汽车,苏CR5***,未知
G320300109027268841,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 00:07:27,1704038847000,02,小型汽车,苏C0D***,大众
G320300109027268738,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:07:27,1704038847000,02,小型汽车,苏C03***,荣威
G320300109027268951,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 00:07:31,1704038851000,02,小型汽车,苏CS2***,未知
G320300109027269348,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:07:36,1704038856000,02,小型汽车,苏CY9***,起亚
G320300109027270766,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-01 00:08:17,1704038897000,02,小型汽车,苏C9B***,大众
G320300109027271355,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:08:31,1704038911000,02,小型汽车,苏C3S***,未知
G320300109027271495,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:08:34,1704038914000,02,小型汽车,苏CK0***,未知
G320300109027271443,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:08:35,1704038915000,01,大型汽车,鲁JE5***,奔驰
G320300109027271315,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-01 00:08:36,1704038916000,02,小型汽车,鲁A6J***,未知
G320300109027271626,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:08:36,1704038916000,02,小型汽车,皖LP7***,大众
G320300109027271604,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:08:38,1704038918000,02,小型汽车,苏C71***,未知
G320300109027271725,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:08:40,1704038920000,02,小型汽车,皖AU1***,别克
G320300109027271979,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:08:45,1704038925000,02,小型汽车,皖FU6***,起亚
G320300109027271996,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:08:48,1704038928000,01,大型汽车,苏CHC***,福田
G320300109027272117,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:08:49,1704038929000,02,小型汽车,苏C16***,未知
G320300109027272232,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:08:54,1704038934000,01,大型汽车,皖CD0***,汉江
G320300109027272839,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:09:07,1704038947000,02,小型汽车,苏N09***,别克
G320300109027273087,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 00:09:08,1704038948000,02,小型汽车,苏C25***,未知
G320300109027273095,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:09:13,1704038953000,02,小型汽车,苏CX2***,一汽
G320300109027273616,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:09:26,1704038966000,02,小型汽车,苏CW9***,雪佛兰
G320300109027274011,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:09:31,1704038971000,02,小型汽车,皖LTJ***,未知
G320300109027274194,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:09:39,1704038979000,01,大型汽车,鲁Q31***,福田
G320300109027275380,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 00:09:42,1704038982000,02,小型汽车,苏N2X***,福田
G320300109027274550,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:09:45,1704038985000,02,小型汽车,皖DGE***,本田
G320300109027274467,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:09:45,1704038985000,01,大型汽车,鲁Q66***,福田
G320300109027274624,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:09:49,1704038989000,01,大型汽车,鲁MDT***,日产
G320300109027275132,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:10:02,1704039002000,01,大型汽车,苏CSR***,福田
G320300109027276515,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 00:10:09,1704039009000,02,小型汽车,皖L70***,吉普
G320300109027276483,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 00:10:09,1704039009000,02,小型汽车,皖L70***,江淮
G320300109027276098,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-01 00:10:24,1704039024000,02,小型汽车,苏C5D***,江淮
G320300109027276363,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:10:31,1704039031000,02,小型汽车,苏CW3***,大众
G320300109027277668,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-01 00:10:33,1704039033000,02,小型汽车,苏K35***,别克
G320300109027276469,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:10:34,1704039034000,52,教练车,皖LF9***,未知
G320300109027276636,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:10:37,1704039037000,02,小型汽车,苏CH2***,起亚
G320300109027276672,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:10:38,1704039038000,02,小型汽车,苏NG6***,雪佛兰
G320300109027276936,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:10:42,1704039042000,02,小型汽车,皖FG7***,华泰
G320300109027277216,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:10:46,1704039046000,02,小型汽车,皖LPF***,本田
G320300109027277455,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:10:48,1704039048000,02,小型汽车,苏C1M***,奥迪
G320300109027277467,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-01 00:10:53,1704039053000,02,小型汽车,苏C4W***,未知
G320300109027278003,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:11:07,1704039067000,01,大型汽车,苏CRH***,未知
G320300109027278095,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:11:07,1704039067000,01,大型汽车,鲁Q63***,福田
G320300109027279559,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:11:41,1704039101000,01,大型汽车,鲁Q67***,福田
G320300109027279852,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:11:43,1704039103000,02,小型汽车,皖FX3***,未知
G320300109027280125,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:11:56,1704039116000,01,大型汽车,皖KW6***,汉江
G320300109027280597,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:11:58,1704039118000,02,小型汽车,苏C7H***,未知
G320300109027280422,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:12:02,1704039122000,02,小型汽车,苏CT5***,荣威
G320300109027280849,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-01 00:12:09,1704039129000,01,大型汽车,苏GA1***,哈飞
G320300109027281589,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:12:28,1704039148000,02,小型汽车,苏N86***,别克
G320300109027281850,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:12:37,1704039157000,02,小型汽车,鲁QE2***,一汽
G320300109027282199,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:12:43,1704039163000,01,大型汽车,皖LG4***,未知
G320300109027282264,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:12:43,1704039163000,52,教练车,皖LF9***,未知
G320300109027282468,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:12:51,1704039171000,01,大型汽车,鲁Q82***,汉江
G320300109027282670,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:12:55,1704039175000,01,大型汽车,鲁Q97***,一汽
G320300109027283006,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:12:59,1704039179000,01,大型汽车,冀JV5***,未知
G320300109027284954,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 00:13:36,1704039216000,02,小型汽车,苏C50***,未知
G320300109027285269,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:13:43,1704039223000,02,小型汽车,冀JDU***,未知
G320300109027285546,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 00:13:53,1704039233000,02,小型汽车,苏C5R***,未知
G320300109027285692,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-01 00:13:57,1704039237000,02,小型汽车,鲁H0K***,奔驰
G320300109027285564,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2024-01-01 00:13:58,1704039238000,02,小型汽车,苏CF8***,未知
G320300109027285681,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:13:58,1704039238000,02,小型汽车,皖L1R***,本田
G320300109027287637,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:14:45,1704039285000,02,小型汽车,皖LPW***,未知
G320300109027288417,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:15:03,1704039303000,01,大型汽车,豫D99***,福特
G320300109027288587,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 00:15:10,1704039310000,02,小型汽车,苏C35***,未知
G320300109027288719,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-01 00:15:11,1704039311000,02,小型汽车,鲁QB0***,东风
G320300109027289245,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:15:23,1704039323000,01,大型汽车,鲁Q76***,福田
G320300109027289404,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:15:26,1704039326000,01,大型汽车,鲁Q59***,铃木
G320300109027291710,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:16:08,1704039368000,52,教练车,皖SDC***,未知
G320300109027292477,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2024-01-01 00:16:25,1704039385000,02,小型汽车,苏AE1***,未知
G320300109027293237,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 00:16:45,1704039405000,02,小型汽车,苏CW1***,宝马
G320300109027293663,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 00:16:53,1704039413000,02,小型汽车,苏C7N***,未知
G320300109027295652,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 00:17:26,1704039446000,02,小型汽车,苏C5K***,大众
G320300109027297031,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:17:52,1704039472000,02,小型汽车,苏E6H***,未知
G320300109027326371,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-01 00:27:28,1704040048000,02,小型汽车,苏GY6***,东风
G320300109027326311,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:27:29,1704040049000,02,小型汽车,苏C99***,传祺
G320300109027326462,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:27:31,1704040051000,01,大型汽车,皖CC0***,一汽
G320300109027326571,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-01 00:27:32,1704040052000,02,小型汽车,皖FR1***,未知
G320300109027327927,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:28:00,1704040080000,02,小型汽车,苏C7B***,力帆
G320300109027328370,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-01 00:28:08,1704040088000,02,小型汽车,苏C5R***,起亚
G320300109027328955,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-01 00:28:14,1704040094000,52,教练车,苏CDD***,未知
G320300109027329639,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-01 00:28:33,1704040113000,02,小型汽车,鲁D59***,起亚
G320300109027329632,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:28:35,1704040115000,02,小型汽车,苏CG9***,现代
G320300109027330244,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:28:47,1704040127000,01,大型汽车,鲁JA6***,一汽
G320300109027330757,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-01 00:28:57,1704040137000,01,大型汽车,皖LC8***,丰田
