Date,Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Recent_Mean,Recent_Std,Trend,Hour,DayOfWeek,IsWeekend,Target_1Hour
2023-12-01 15:45:00,25.0,33.0,36.0,35.0,44.0,21.0,26.0,5.115336417740935,0.0,15,4,0,235.0
2023-12-01 15:50:00,44.0,34.0,25.0,22.0,38.0,29.0,26.083333333333332,5.0408057116122045,-0.5833333333333334,15,4,0,227.0
2023-12-01 15:55:00,35.0,33.0,40.0,42.0,41.0,36.0,25.083333333333332,5.529592108726365,-1.5833333333333333,15,4,0,216.0
2023-12-01 16:00:00,26.0,46.0,35.0,44.0,40.0,28.0,23.416666666666668,4.97423919364113,-1.0,16,4,0,207.0
2023-12-01 16:05:00,27.0,37.0,32.0,44.0,39.0,20.0,22.583333333333332,4.97423919364113,-0.16666666666666666,16,4,0,193.0
2023-12-01 16:10:00,26.0,28.0,29.0,50.0,39.0,33.0,21.916666666666668,5.751207602659539,-1.75,16,4,0,181.0
2023-12-01 16:15:00,39.0,35.0,45.0,31.0,17.0,28.0,21.333333333333332,4.8876260995383936,-0.16666666666666666,16,4,0,155.0
2023-12-01 16:20:00,38.0,32.0,43.0,42.0,6.0,23.0,20.25,4.728019317501428,-0.6666666666666666,16,4,0,140.0
2023-12-01 16:25:00,36.0,37.0,36.0,45.0,15.0,26.0,19.75,4.728019317501428,-0.75,16,4,0,124.0
2023-12-01 16:30:00,27.0,44.0,37.0,47.0,28.0,28.0,19.916666666666668,4.97423919364113,0.0,16,4,0,96.0
2023-12-01 16:35:00,27.0,24.0,26.0,36.0,21.0,19.0,19.583333333333332,4.536120466752276,0.4166666666666667,16,4,0,73.0
2023-12-01 16:40:00,32.0,36.0,34.0,35.0,21.0,21.0,19.5,4.55521678957215,-0.25,16,4,0,55.0
2023-12-01 16:45:00,33.0,36.0,35.0,44.0,21.0,22.0,19.583333333333332,4.590902840279773,0.0,16,4,0,33.0
2023-12-01 16:50:00,34.0,25.0,22.0,38.0,29.0,17.0,18.916666666666668,4.768967975941499,-0.25,16,4,0,19.0
2023-12-01 16:55:00,33.0,40.0,42.0,41.0,36.0,16.0,18.0,5.958187643906492,-0.8333333333333334,16,4,0,13.0
2023-12-01 17:00:00,46.0,35.0,44.0,40.0,28.0,18.0,17.25,6.684870978560469,-0.9166666666666666,17,4,0,6.0
2023-12-01 17:05:00,37.0,32.0,44.0,39.0,20.0,12.0,16.083333333333332,7.609843771209907,-0.6666666666666666,17,4,0,2.0
2023-12-01 17:10:00,28.0,29.0,50.0,39.0,33.0,26.0,15.083333333333334,8.779315969304722,-2.1666666666666665,17,4,0,2.0
2023-12-01 17:15:00,35.0,45.0,31.0,17.0,28.0,15.0,12.916666666666666,9.022733633562627,-1.25,17,4,0,2.0
2023-12-01 17:20:00,32.0,43.0,42.0,6.0,23.0,17.0,11.666666666666666,9.66379267621615,-1.4166666666666667,17,4,0,2.0
2023-12-01 17:25:00,37.0,36.0,45.0,15.0,26.0,28.0,10.333333333333334,9.935905707192587,-2.25,17,4,0,1.0
2023-12-01 17:30:00,44.0,37.0,47.0,28.0,28.0,24.0,8.0,8.727351641057364,-2.0,17,4,0,1.0
2023-12-01 17:35:00,24.0,26.0,36.0,21.0,19.0,18.0,6.083333333333333,7.432567225094945,-1.4166666666666667,17,4,0,0.0
2023-12-01 17:40:00,36.0,34.0,35.0,21.0,21.0,22.0,4.583333333333333,6.651545350935793,-1.8333333333333333,17,4,0,0.0
2023-12-01 17:45:00,36.0,35.0,44.0,21.0,22.0,14.0,2.75,4.165833249983329,-1.1666666666666667,17,4,0,0.0
2023-12-01 17:50:00,25.0,22.0,38.0,29.0,17.0,6.0,1.5833333333333333,2.465033242958173,-0.5,17,4,0,1.0
2023-12-01 17:55:00,40.0,42.0,41.0,36.0,16.0,7.0,1.0833333333333333,2.0999338613923593,-0.5833333333333334,17,4,0,1.0
2023-12-01 18:00:00,35.0,44.0,40.0,28.0,18.0,4.0,0.5,1.118033988749895,-0.3333333333333333,18,4,0,1.0
2023-12-01 18:05:00,32.0,44.0,39.0,20.0,12.0,1.0,0.16666666666666666,0.3726779962499649,0.0,18,4,0,1.0
2023-12-01 18:10:00,29.0,50.0,39.0,33.0,26.0,1.0,0.16666666666666666,0.3726779962499649,0.0,18,4,0,1.0
2023-12-01 18:15:00,45.0,31.0,17.0,28.0,15.0,1.0,0.16666666666666666,0.3726779962499649,0.0,18,4,0,1.0
2023-12-01 18:20:00,43.0,42.0,6.0,23.0,17.0,1.0,0.16666666666666666,0.3726779962499649,-0.08333333333333333,18,4,0,1.0
2023-12-01 18:25:00,36.0,45.0,15.0,26.0,28.0,1.0,0.08333333333333333,0.2763853991962833,0.0,18,4,0,1.0
2023-12-01 18:30:00,37.0,47.0,28.0,28.0,24.0,1.0,0.08333333333333333,0.2763853991962833,-0.08333333333333333,18,4,0,1.0
2023-12-01 18:35:00,26.0,36.0,21.0,19.0,18.0,1.0,1.0,1.0,0.0,18,4,0,1.0
2023-12-01 18:40:00,34.0,35.0,21.0,21.0,22.0,1.0,1.0,1.0,0.0,18,4,0,1.0
2023-12-01 18:45:00,35.0,44.0,21.0,22.0,14.0,1.0,1.0,1.0,0.0,18,4,0,1.0
2023-12-01 18:50:00,22.0,38.0,29.0,17.0,6.0,1.0,0.08333333333333333,0.2763853991962833,0.08333333333333333,18,4,0,0.0
2023-12-01 18:55:00,42.0,41.0,36.0,16.0,7.0,1.0,0.08333333333333333,0.2763853991962833,0.0,18,4,0,0.0
2023-12-01 19:00:00,44.0,40.0,28.0,18.0,4.0,1.0,0.08333333333333333,0.2763853991962833,0.0,19,4,0,0.0
2023-12-01 19:05:00,44.0,39.0,20.0,12.0,1.0,1.0,0.08333333333333333,0.2763853991962833,0.0,19,4,0,0.0
2023-12-01 19:10:00,50.0,39.0,33.0,26.0,1.0,1.0,0.08333333333333333,0.2763853991962833,0.0,19,4,0,0.0
2023-12-01 19:15:00,31.0,17.0,28.0,15.0,1.0,1.0,0.08333333333333333,0.2763853991962833,0.0,19,4,0,0.0
2023-12-01 19:20:00,42.0,6.0,23.0,17.0,1.0,1.0,0.08333333333333333,0.2763853991962833,0.0,19,4,0,0.0
2023-12-01 19:25:00,45.0,15.0,26.0,28.0,1.0,1.0,0.08333333333333333,0.2763853991962833,0.0,19,4,0,0.0
2023-12-01 19:30:00,47.0,28.0,28.0,24.0,1.0,1.0,0.08333333333333333,0.2763853991962833,0.0,19,4,0,0.0
2023-12-01 19:35:00,36.0,21.0,19.0,18.0,1.0,1.0,0.08333333333333333,0.2763853991962833,0.0,19,4,0,0.0
2023-12-01 19:40:00,35.0,21.0,21.0,22.0,1.0,1.0,0.08333333333333333,0.2763853991962833,0.0,19,4,0,0.0
2023-12-01 19:45:00,44.0,21.0,22.0,14.0,1.0,1.0,0.08333333333333333,0.2763853991962833,-0.08333333333333333,19,4,0,0.0
2023-12-01 19:50:00,38.0,29.0,17.0,6.0,1.0,1.0,1.0,1.0,0.0,19,4,0,0.0
2023-12-01 19:55:00,41.0,36.0,16.0,7.0,1.0,1.0,1.0,1.0,0.0,19,4,0,0.0
2023-12-01 20:00:00,40.0,28.0,18.0,4.0,1.0,1.0,1.0,1.0,0.0,20,4,0,0.0
2023-12-01 20:05:00,39.0,20.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,20,4,0,0.0
2023-12-01 20:10:00,39.0,33.0,26.0,1.0,1.0,1.0,1.0,1.0,0.0,20,4,0,0.0
2023-12-01 20:15:00,17.0,28.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,20,4,0,0.0
2023-12-01 20:20:00,6.0,23.0,17.0,1.0,1.0,1.0,1.0,1.0,0.0,20,4,0,0.0
2023-12-01 20:25:00,15.0,26.0,28.0,1.0,1.0,1.0,1.0,1.0,0.0,20,4,0,0.0
2023-12-01 20:30:00,28.0,28.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,20,4,0,0.0
2023-12-01 20:35:00,21.0,19.0,18.0,1.0,1.0,1.0,1.0,1.0,0.0,20,4,0,0.0
2023-12-01 20:40:00,21.0,21.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,20,4,0,0.0
2023-12-01 20:45:00,21.0,22.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0,20,4,0,0.0
2023-12-01 20:50:00,29.0,17.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,20,4,0,0.0
2023-12-01 20:55:00,36.0,16.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,20,4,0,0.0
2023-12-01 21:00:00,28.0,18.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,21,4,0,0.0
2023-12-01 21:05:00,20.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21,4,0,0.0
2023-12-01 21:10:00,33.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21,4,0,0.0
2023-12-01 21:15:00,28.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21,4,0,0.0
2023-12-01 21:20:00,23.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21,4,0,0.0
2023-12-01 21:25:00,26.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21,4,0,0.0
2023-12-01 21:30:00,28.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21,4,0,0.0
2023-12-01 21:35:00,19.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21,4,0,0.0
2023-12-01 21:40:00,21.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21,4,0,0.0
2023-12-01 21:45:00,22.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21,4,0,0.0
2023-12-01 21:50:00,17.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21,4,0,0.0
2023-12-01 21:55:00,16.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21,4,0,0.0
2023-12-01 22:00:00,18.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22,4,0,0.0
2023-12-01 22:05:00,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22,4,0,0.0
2023-12-01 22:10:00,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22,4,0,0.0
2023-12-01 22:15:00,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22,4,0,0.0
2023-12-01 22:20:00,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22,4,0,0.0
2023-12-01 22:25:00,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22,4,0,0.0
2023-12-01 22:30:00,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22,4,0,0.0
2023-12-01 22:35:00,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22,4,0,0.0
2023-12-01 22:40:00,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22,4,0,0.0
2023-12-01 22:45:00,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22,4,0,0.0
2023-12-01 22:50:00,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22,4,0,0.0
2023-12-01 22:55:00,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22,4,0,0.0
2023-12-01 23:00:00,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23,4,0,0.0
2023-12-01 23:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23,4,0,0.0
2023-12-01 23:10:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23,4,0,0.0
2023-12-01 23:15:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23,4,0,0.0
2023-12-01 23:20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23,4,0,0.0
2023-12-01 23:25:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23,4,0,0.0
2023-12-01 23:30:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23,4,0,0.0
2023-12-01 23:35:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23,4,0,0.0
2023-12-01 23:40:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23,4,0,0.0
2023-12-01 23:45:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23,4,0,0.0
2023-12-01 23:50:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23,4,0,0.0
2023-12-01 23:55:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,23,4,0,0.0
2023-12-02 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5,1,0.0
2023-12-02 00:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5,1,0.0
2023-12-02 00:10:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5,1,0.0
2023-12-02 00:15:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5,1,0.0
2023-12-02 00:20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5,1,0.0
2023-12-02 00:25:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5,1,0.0
2023-12-02 00:30:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5,1,0.0
2023-12-02 00:35:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5,1,0.0
2023-12-02 00:40:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5,1,0.0
2023-12-02 00:45:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5,1,0.0
2023-12-02 00:50:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5,1,0.0
2023-12-02 00:55:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,5,1,0.0
2023-12-02 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,1,0.0
2023-12-02 01:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,1,0.0
2023-12-02 01:10:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,1,0.0
2023-12-02 01:15:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,1,0.0
2023-12-02 01:20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,1,0.0
2023-12-02 01:25:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,1,0.0
2023-12-02 01:30:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,1,0.0
2023-12-02 01:35:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,1,0.0
2023-12-02 01:40:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,1,0.0
2023-12-02 01:45:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,1,0.0
2023-12-02 01:50:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,1,0.0
2023-12-02 01:55:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,5,1,0.0
2023-12-02 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,5,1,0.0
2023-12-02 02:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,5,1,0.0
2023-12-02 02:10:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,5,1,0.0
2023-12-02 02:15:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,5,1,0.0
2023-12-02 02:20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,5,1,0.0
2023-12-02 02:25:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,5,1,0.0
2023-12-02 02:30:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,5,1,0.0
2023-12-02 02:35:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,5,1,0.0
2023-12-02 02:40:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,5,1,0.0
2023-12-02 02:45:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,5,1,0.0
2023-12-02 02:50:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,5,1,0.0
2023-12-02 02:55:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2,5,1,0.0
2023-12-02 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,5,1,0.0
2023-12-02 03:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,5,1,0.0
2023-12-02 03:10:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,5,1,0.0
2023-12-02 03:15:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,5,1,0.0
2023-12-02 03:20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,5,1,0.0
2023-12-02 03:25:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,5,1,0.0
2023-12-02 03:30:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,5,1,0.0
2023-12-02 03:35:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,5,1,0.0
2023-12-02 03:40:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,5,1,0.0
2023-12-02 03:45:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,5,1,0.0
2023-12-02 03:50:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,5,1,0.0
2023-12-02 03:55:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,5,1,0.0
2023-12-02 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,5,1,0.0
2023-12-02 04:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,5,1,0.0
2023-12-02 04:10:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,5,1,0.0
2023-12-02 04:15:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,5,1,0.0
2023-12-02 04:20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,5,1,0.0
2023-12-02 04:25:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,5,1,0.0
2023-12-02 04:30:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,5,1,0.0
2023-12-02 04:35:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,5,1,0.0
2023-12-02 04:40:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,5,1,0.0
2023-12-02 04:45:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,5,1,0.0
2023-12-02 04:50:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,5,1,0.0
2023-12-02 04:55:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4,5,1,0.0
2023-12-02 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,5,1,0.0
2023-12-02 05:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,5,1,0.0
2023-12-02 05:10:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,5,1,0.0
2023-12-02 05:15:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,5,1,0.0
2023-12-02 05:20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,5,1,0.0
2023-12-02 05:25:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,5,1,0.0
2023-12-02 05:30:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,5,1,0.0
2023-12-02 05:35:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,5,1,0.0
2023-12-02 05:40:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,5,1,1.0
2023-12-02 05:45:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,5,1,4.0
2023-12-02 05:50:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,5,1,6.0
2023-12-02 05:55:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5,5,1,11.0
2023-12-02 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6,5,1,15.0
2023-12-02 06:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6,5,1,33.0
2023-12-02 06:10:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6,5,1,48.0
2023-12-02 06:15:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6,5,1,71.0
