Date,Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12,Input_13,Input_14,Recent_Mean,Recent_Max,Recent_Trend,Hist_Same_Mean,Hist_Same_Std,Hour,DayOfWeek,DayOfMonth,IsWeekend,Target_1Day
2023-12-24 00:20:00,1.0,1.0,1.0,10.0,1.0,1.0,1.0,9.0,1.0,20.0,1.0,10.0,1.0,1.0,3.1805555555555554,45.0,0.0,0.2857142857142857,0.45175395145262565,0,6,24,1,762.0
2023-12-25 00:20:00,1.0,10.0,1.0,1.0,1.0,9.0,1.0,20.0,1.0,10.0,1.0,1.0,1.0,1.0,2.6458333333333335,31.0,0.0,0.2857142857142857,0.45175395145262565,0,0,25,0,1466.0
2023-12-26 00:20:00,1.0,1.0,1.0,9.0,1.0,20.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,12.0,5.090277777777778,61.0,0.0,0.2857142857142857,0.45175395145262565,0,1,26,0,887.0
2023-12-27 00:20:00,1.0,9.0,1.0,20.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,3.079861111111111,41.0,0.0,0.2857142857142857,0.4517539514526256,0,2,27,0,1055.0
2023-12-28 00:20:00,1.0,20.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,3.6631944444444446,43.0,0.0,0.14285714285714285,0.3499271061118826,0,3,28,0,799.0
2023-12-29 00:20:00,1.0,10.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,2.7743055555555554,41.0,0.003472222222222222,1.0,0.0,0,4,29,0,772.0
2023-12-30 00:20:00,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.6805555555555554,36.0,0.0,0.14285714285714285,0.34992710611188266,0,5,30,1,749.0
2023-12-31 00:20:00,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.6006944444444446,44.0,-0.003472222222222222,0.2857142857142857,0.4517539514526257,0,6,31,1,1289.0
2024-01-01 00:20:00,1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,4.475694444444445,41.0,0.0,0.2857142857142857,0.45175395145262565,0,0,1,0,759.0
2024-01-02 00:20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.6354166666666665,29.0,0.0,0.2857142857142857,0.45175395145262565,0,1,2,0,1148.0
2024-01-03 00:20:00,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.986111111111111,39.0,0.0,0.2857142857142857,0.45175395145262565,0,2,3,0,983.0
2024-01-04 00:20:00,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.4131944444444446,32.0,0.0,0.2857142857142857,0.45175395145262565,0,3,4,0,1173.0
2024-01-05 00:20:00,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,4.072916666666667,33.0,0.0,0.2857142857142857,0.4517539514526256,0,4,5,0,787.0
2024-01-06 00:20:00,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,2.732638888888889,33.0,0.0,0.14285714285714285,0.3499271061118826,0,5,6,1,142.0
2024-01-07 00:20:00,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,0.4930555555555556,12.0,0.0,1.0,0.0,0,6,7,1,740.0
2024-01-08 00:20:00,1.0,2.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5694444444444446,34.0,0.0,1.0,0.0,0,0,8,0,923.0
2024-01-09 00:20:00,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.204861111111111,34.0,0.0,1.0,0.0,0,1,9,0,554.0
2024-01-10 00:20:00,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.9236111111111112,28.0,0.0,1.0,0.0,0,2,10,0,844.0
2024-01-11 00:20:00,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.9305555555555554,31.0,0.0,1.0,0.0,0,3,11,0,617.0
2024-01-12 00:20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.142361111111111,35.0,0.0,1.0,0.0,0,4,12,0,538.0
2024-01-13 00:20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8680555555555556,32.0,0.0,1.0,0.0,0,5,13,1,538.0
2024-01-14 00:20:00,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8680555555555556,32.0,0.0,1.0,0.0,0,6,14,1,527.0
2024-01-15 00:20:00,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8298611111111112,40.0,0.0,1.0,0.0,0,0,15,0,1007.0
2024-01-16 00:20:00,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,3.4965277777777777,40.0,0.0,1.0,0.0,0,1,16,0,599.0
2024-01-17 00:20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,9.0,2.079861111111111,23.0,0.006944444444444444,1.0,0.0,0,2,17,0,993.0
2024-01-18 00:20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,9.0,1.0,2.0,3.4479166666666665,60.0,-0.003472222222222222,0.14285714285714285,0.34992710611188266,0,3,18,0,899.0
2024-01-19 00:20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,9.0,1.0,2.0,1.0,1.0,3.1215277777777777,41.0,0.003472222222222222,0.14285714285714285,0.34992710611188266,0,4,19,0,415.0
2024-01-20 00:20:00,1.0,1.0,1.0,1.0,1.0,15.0,1.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,1.4409722222222223,28.0,0.003472222222222222,0.14285714285714285,0.34992710611188266,0,5,20,1,627.0
2024-01-21 00:20:00,1.0,1.0,1.0,15.0,1.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.1770833333333335,40.0,0.006944444444444444,0.14285714285714285,0.3499271061118826,0,6,21,1,882.0
2024-01-22 00:20:00,1.0,15.0,1.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0625,42.0,-0.003472222222222222,0.5714285714285714,1.049781318335648,0,0,22,0,2004.0
2024-01-23 00:20:00,1.0,9.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,24.0,6.958333333333333,37.0,-0.010416666666666666,1.0,1.3093073414159542,0,1,23,0,2432.0
2024-01-24 00:20:00,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,24.0,1.0,17.0,8.444444444444445,35.0,0.006944444444444444,1.0,1.3093073414159542,0,2,24,0,817.0
2024-01-25 00:20:00,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,24.0,1.0,17.0,1.0,9.0,2.8368055555555554,35.0,0.006944444444444444,0.8571428571428571,1.3552618543578767,0,3,25,0,806.0
2024-01-26 00:20:00,1.0,1.0,1.0,3.0,3.0,1.0,3.0,24.0,1.0,17.0,1.0,9.0,1.0,15.0,2.798611111111111,28.0,0.006944444444444444,1.0,1.3093073414159542,0,4,26,0,784.0
2024-01-27 00:20:00,1.0,3.0,3.0,1.0,3.0,24.0,1.0,17.0,1.0,9.0,1.0,15.0,1.0,1.0,2.7222222222222223,25.0,0.006944444444444444,1.0,1.3093073414159542,0,5,27,1,842.0
2024-01-28 00:20:00,3.0,1.0,3.0,24.0,1.0,17.0,1.0,9.0,1.0,15.0,1.0,1.0,1.0,2.0,2.923611111111111,30.0,0.0,1.0,1.3093073414159542,0,6,28,1,245.0
2024-01-29 00:20:00,3.0,24.0,1.0,17.0,1.0,9.0,1.0,15.0,1.0,1.0,1.0,2.0,1.0,1.0,0.8506944444444444,12.0,0.0,0.5714285714285714,1.049781318335648,0,0,29,0,1597.0
2024-01-30 00:20:00,1.0,17.0,1.0,9.0,1.0,15.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.0,5.545138888888889,32.0,0.0,0.14285714285714285,0.3499271061118826,0,1,30,0,1951.0
