Date,Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12,Input_13,Input_14,Recent_Mean,Recent_Max,Recent_Trend,Hist_Same_Mean,Hist_Same_Std,Hour,DayOfWeek,DayOfMonth,IsWeekend,Target_1Day
2023-12-24 00:05:00,1.0,2.0,1.0,10.0,1.0,1.0,2.0,6.0,2.0,10.0,1.0,2.0,1.0,4.0,1.0208333333333333,11.0,0.003472222222222222,1.0,0.7559289460184544,0,6,24,1,251.0
2023-12-25 00:05:00,1.0,10.0,1.0,1.0,2.0,6.0,2.0,10.0,1.0,2.0,1.0,4.0,1.0,1.0,0.8715277777777778,7.0,0.003472222222222222,0.8571428571428571,0.8329931278350429,0,0,25,0,503.0
2023-12-26 00:05:00,1.0,1.0,2.0,6.0,2.0,10.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,1.7465277777777777,15.0,-0.003472222222222222,1.0,0.7559289460184544,0,1,26,0,416.0
2023-12-27 00:05:00,2.0,6.0,2.0,10.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,1.4444444444444444,12.0,0.0,1.2857142857142858,0.6998542122237652,0,2,27,0,421.0
2023-12-28 00:05:00,2.0,10.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.4618055555555556,14.0,0.006944444444444444,1.0,0.7559289460184544,0,3,28,0,313.0
2023-12-29 00:05:00,1.0,2.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0868055555555556,9.0,-0.003472222222222222,0.8571428571428571,0.6388765649999398,0,4,29,0,334.0
2023-12-30 00:05:00,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.1597222222222223,13.0,0.003472222222222222,0.7142857142857143,0.6998542122237652,0,5,30,1,270.0
2023-12-31 00:05:00,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.9375,9.0,-0.006944444444444444,0.8571428571428571,0.8329931278350428,0,6,31,1,390.0
2024-01-01 00:05:00,1.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.3541666666666667,13.0,-0.003472222222222222,1.0,0.7559289460184544,0,0,1,0,373.0
2024-01-02 00:05:00,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.2951388888888888,11.0,0.006944444444444444,1.0,0.7559289460184544,0,1,2,0,490.0
2024-01-03 00:05:00,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.7013888888888888,12.0,0.0,0.8571428571428571,0.6388765649999398,0,2,3,0,405.0
2024-01-04 00:05:00,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.40625,12.0,0.003472222222222222,1.0,0.5345224838248488,0,3,4,0,574.0
2024-01-05 00:05:00,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.9930555555555556,13.0,0.006944444444444444,0.8571428571428571,0.6388765649999398,0,4,5,0,396.0
2024-01-06 00:05:00,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,2.0,1.375,13.0,0.003472222222222222,0.8571428571428571,0.6388765649999398,0,5,6,1,116.0
2024-01-07 00:05:00,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,2.0,1.0,1.0,0.4027777777777778,5.0,-0.003472222222222222,0.7142857142857143,0.45175395145262565,0,6,7,1,330.0
2024-01-08 00:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1458333333333333,12.0,0.0,0.5714285714285714,0.4948716593053935,0,0,8,0,416.0
2024-01-09 00:05:00,1.0,1.0,1.0,1.0,1.0,13.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,1.4444444444444444,11.0,0.0,0.42857142857142855,0.49487165930539345,0,1,9,0,349.0
2024-01-10 00:05:00,1.0,1.0,1.0,13.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,10.0,1.2118055555555556,10.0,-0.003472222222222222,0.5714285714285714,0.7284313590846835,0,2,10,0,436.0
2024-01-11 00:05:00,1.0,13.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,10.0,1.0,4.0,1.5138888888888888,11.0,0.0,0.42857142857142855,0.7284313590846835,0,3,11,0,580.0
2024-01-12 00:05:00,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,10.0,1.0,4.0,1.0,1.0,2.013888888888889,13.0,0.0,0.42857142857142855,0.7284313590846835,0,4,12,0,309.0
2024-01-13 00:05:00,1.0,1.0,1.0,1.0,1.0,7.0,2.0,10.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0729166666666667,12.0,-0.003472222222222222,0.5714285714285714,0.7284313590846836,0,5,13,1,312.0
2024-01-14 00:05:00,1.0,1.0,1.0,7.0,2.0,10.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0833333333333333,12.0,0.006944444444444444,0.5714285714285714,0.7284313590846836,0,6,14,1,262.0
2024-01-15 00:05:00,1.0,7.0,2.0,10.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9097222222222222,7.0,0.010416666666666666,0.5714285714285714,0.7284313590846835,0,0,15,0,387.0
2024-01-16 00:05:00,2.0,10.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.34375,11.0,0.0,0.5714285714285714,0.7284313590846836,0,1,16,0,490.0
2024-01-17 00:05:00,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.7013888888888888,14.0,0.0,0.42857142857142855,0.49487165930539345,0,2,17,0,213.0
2024-01-18 00:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.7395833333333334,7.0,-0.003472222222222222,0.5714285714285714,0.4948716593053935,0,3,18,0,282.0
2024-01-19 00:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9791666666666666,8.0,0.003472222222222222,0.5714285714285714,0.4948716593053935,0,4,19,0,178.0
2024-01-20 00:05:00,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6180555555555556,15.0,0.0,0.42857142857142855,0.49487165930539345,0,5,20,1,229.0
2024-01-21 00:05:00,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7951388888888888,7.0,0.006944444444444444,0.42857142857142855,0.49487165930539345,0,6,21,1,264.0
2024-01-22 00:05:00,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,6.0,0.006944444444444444,0.42857142857142855,0.49487165930539345,0,0,22,0,670.0
2024-01-23 00:05:00,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.326388888888889,15.0,0.003472222222222222,0.42857142857142855,0.49487165930539345,0,1,23,0,752.0
2024-01-24 00:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,2.611111111111111,14.0,-0.003472222222222222,0.42857142857142855,0.49487165930539345,0,2,24,0,336.0
2024-01-25 00:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,1.0,7.0,1.1666666666666667,11.0,0.010416666666666666,0.2857142857142857,0.45175395145262565,0,3,25,0,262.0
2024-01-26 00:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,1.0,7.0,1.0,3.0,0.9097222222222222,7.0,0.0,0.42857142857142855,0.49487165930539345,0,4,26,0,263.0
2024-01-27 00:05:00,1.0,1.0,1.0,1.0,1.0,6.0,1.0,10.0,1.0,7.0,1.0,3.0,1.0,1.0,0.9131944444444444,9.0,-0.003472222222222222,0.5714285714285714,0.4948716593053935,0,5,27,1,315.0
2024-01-28 00:05:00,1.0,1.0,1.0,6.0,1.0,10.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,2.0,1.09375,10.0,0.003472222222222222,0.5714285714285714,0.4948716593053935,0,6,28,1,149.0
2024-01-29 00:05:00,1.0,6.0,1.0,10.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,0.5173611111111112,8.0,0.013888888888888888,0.5714285714285714,0.4948716593053935,0,0,29,0,743.0
2024-01-30 00:05:00,1.0,10.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,8.0,2.579861111111111,12.0,-0.010416666666666666,1.0,0.9258200997725514,0,1,30,0,926.0
