Date,Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12,Input_13,Input_14,Recent_Mean,Recent_Max,Recent_Trend,Hist_Same_Mean,Hist_Same_Std,Hour,DayOfWeek,DayOfMonth,IsWeekend,Target_1Day
2023-12-25,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5868055555555556,6.0,0.003472222222222222,1.0,0.0,0,0,25,0,261.0
2023-12-26,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90625,8.0,0.003472222222222222,1.0,0.0,0,1,26,0,201.0
2023-12-27,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.6979166666666666,8.0,-0.003472222222222222,0.2857142857142857,0.6998542122237653,0,2,27,0,208.0
2023-12-28,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7222222222222222,9.0,0.006944444444444444,0.2857142857142857,0.6998542122237653,0,3,28,0,173.0
2023-12-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6006944444444444,5.0,0.006944444444444444,0.2857142857142857,0.6998542122237653,0,4,29,0,198.0
2023-12-30,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6875,10.0,0.0,0.42857142857142855,0.7284313590846835,0,5,30,1,163.0
2023-12-31,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5659722222222222,9.0,0.003472222222222222,0.42857142857142855,0.7284313590846835,0,6,31,1,270.0
2024-01-01,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,6.0,0.003472222222222222,0.5714285714285714,0.7284313590846835,0,0,1,0,220.0
2024-01-02,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7638888888888888,8.0,0.0,0.5714285714285714,0.7284313590846836,0,1,2,0,235.0
2024-01-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8159722222222222,8.0,0.0,0.2857142857142857,0.45175395145262565,0,2,3,0,206.0
2024-01-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7152777777777778,8.0,-0.003472222222222222,0.42857142857142855,0.49487165930539345,0,3,4,0,214.0
2024-01-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7430555555555556,6.0,0.0,0.42857142857142855,0.49487165930539345,0,4,5,0,159.0
2024-01-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5520833333333334,8.0,0.0,0.2857142857142857,0.45175395145262565,0,5,6,1,88.0
2024-01-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3055555555555556,4.0,0.0,0.2857142857142857,0.4517539514526256,0,6,7,1,176.0
2024-01-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6111111111111112,8.0,-0.003472222222222222,0.2857142857142857,0.45175395145262565,0,0,8,0,221.0
2024-01-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7673611111111112,6.0,0.0,0.42857142857142855,0.49487165930539345,0,1,9,0,176.0
2024-01-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6111111111111112,5.0,0.0,0.42857142857142855,0.49487165930539345,0,2,10,0,219.0
2024-01-11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7604166666666666,10.0,0.0,0.42857142857142855,0.49487165930539345,0,3,11,0,285.0
2024-01-12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9895833333333334,8.0,0.0,0.42857142857142855,0.49487165930539345,0,4,12,0,153.0
2024-01-13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.53125,6.0,0.003472222222222222,0.5714285714285714,0.4948716593053935,0,5,13,1,153.0
2024-01-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.53125,6.0,0.003472222222222222,0.7142857142857143,0.45175395145262565,0,6,14,1,149.0
2024-01-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5173611111111112,5.0,0.0,0.5714285714285714,0.4948716593053935,0,0,15,0,206.0
2024-01-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7152777777777778,8.0,0.0,0.42857142857142855,0.49487165930539345,0,1,16,0,319.0
2024-01-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1076388888888888,6.0,0.003472222222222222,0.42857142857142855,0.49487165930539345,0,2,17,0,163.0
2024-01-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5659722222222222,5.0,-0.013888888888888888,0.8571428571428571,1.355261854357877,0,3,18,0,178.0
2024-01-19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.6180555555555556,5.0,0.0,0.8571428571428571,1.355261854357877,0,4,19,0,110.0
2024-01-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.3819444444444444,5.0,0.003472222222222222,0.7142857142857143,1.3850513878332367,0,5,20,1,140.0
2024-01-21,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4861111111111111,3.0,0.003472222222222222,0.5714285714285714,1.3997084244475304,0,6,21,1,177.0
2024-01-22,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6145833333333334,5.0,0.0,0.5714285714285714,1.3997084244475304,0,0,22,0,383.0
2024-01-23,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.3298611111111112,7.0,-0.003472222222222222,0.7142857142857143,1.3850513878332367,0,1,23,0,441.0
2024-01-24,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.53125,9.0,0.0,0.7142857142857143,1.3850513878332367,0,2,24,0,196.0
2024-01-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.6805555555555556,9.0,0.003472222222222222,0.14285714285714285,0.34992710611188266,0,3,25,0,163.0
2024-01-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5659722222222222,5.0,0.003472222222222222,0.14285714285714285,0.3499271061118826,0,4,26,0,162.0
2024-01-27,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5625,4.0,0.0,0.14285714285714285,0.3499271061118826,0,5,27,1,203.0
2024-01-28,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7048611111111112,6.0,0.006944444444444444,0.14285714285714285,0.3499271061118826,0,6,28,1,108.0
2024-01-29,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.375,5.0,-0.006944444444444444,0.42857142857142855,0.7284313590846835,0,0,29,0,422.0
2024-01-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.4652777777777777,12.0,-0.006944444444444444,0.5714285714285714,0.9035079029052514,0,1,30,0,413.0
