Date,Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12,Input_13,Input_14,Recent_Mean,Recent_Max,Recent_Trend,Hist_Same_Mean,Hist_Same_Std,Hour,DayOfWeek,DayOfMonth,IsWeekend,Target_1Day
2023-12-18 00:55:00,1.0,13.0,1.0,1.0,1.0,9.0,1.0,7.0,1.0,4.0,1.0,6.0,1.0,1.0,2.2118055555555554,27.0,0.0,0.2857142857142857,0.45175395145262565,0,0,18,0,816.0
2023-12-19 00:55:00,1.0,1.0,1.0,9.0,1.0,7.0,1.0,4.0,1.0,6.0,1.0,1.0,1.0,13.0,2.8333333333333335,20.0,0.0,0.2857142857142857,0.45175395145262565,0,1,19,0,395.0
2023-12-20 00:55:00,1.0,9.0,1.0,7.0,1.0,4.0,1.0,6.0,1.0,1.0,1.0,13.0,1.0,1.0,1.3715277777777777,20.0,0.0,0.2857142857142857,0.4517539514526256,0,2,20,0,1136.0
2023-12-21 00:55:00,1.0,7.0,1.0,4.0,1.0,6.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,9.0,3.9444444444444446,24.0,-0.003472222222222222,0.2857142857142857,0.4517539514526256,0,3,21,0,1381.0
2023-12-22 00:55:00,1.0,4.0,1.0,6.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,9.0,1.0,7.0,4.795138888888889,24.0,-0.003472222222222222,0.2857142857142857,0.4517539514526257,0,4,22,0,697.0
2023-12-23 00:55:00,1.0,6.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,9.0,1.0,7.0,1.0,3.0,2.420138888888889,18.0,0.0,0.2857142857142857,0.45175395145262565,0,5,23,1,491.0
2023-12-24 00:55:00,1.0,1.0,1.0,13.0,1.0,1.0,1.0,9.0,1.0,7.0,1.0,3.0,1.0,1.0,1.7048611111111112,20.0,0.0,0.2857142857142857,0.45175395145262565,0,6,24,1,458.0
2023-12-25 00:55:00,1.0,13.0,1.0,1.0,1.0,9.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.5902777777777777,25.0,-0.003472222222222222,0.42857142857142855,0.49487165930539345,0,0,25,0,693.0
2023-12-26 00:55:00,1.0,1.0,1.0,9.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.40625,24.0,0.0,0.42857142857142855,0.49487165930539345,0,1,26,0,472.0
2023-12-27 00:55:00,1.0,9.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.6388888888888888,22.0,0.0,0.42857142857142855,0.49487165930539345,0,2,27,0,499.0
2023-12-28 00:55:00,1.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.7326388888888888,24.0,0.0,0.2857142857142857,0.4517539514526256,0,3,28,0,238.0
2023-12-29 00:55:00,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,7.0,0.8263888888888888,20.0,0.0,0.14285714285714285,0.3499271061118826,0,4,29,0,285.0
2023-12-30 00:55:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,7.0,1.0,10.0,0.9895833333333334,10.0,0.0,0.14285714285714285,0.3499271061118826,0,5,30,1,229.0
2023-12-31 00:55:00,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,7.0,1.0,10.0,1.0,1.0,0.7951388888888888,21.0,0.0,0.14285714285714285,0.3499271061118826,0,6,31,1,634.0
2024-01-01 00:55:00,1.0,1.0,1.0,5.0,1.0,1.0,1.0,7.0,1.0,10.0,1.0,1.0,1.0,1.0,2.201388888888889,27.0,0.0,1.0,0.0,0,0,1,0,428.0
2024-01-02 00:55:00,1.0,5.0,1.0,1.0,1.0,7.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4861111111111112,21.0,0.0,1.0,0.0,0,1,2,0,382.0
2024-01-03 00:55:00,1.0,1.0,1.0,7.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.3263888888888888,14.0,0.0,1.0,0.0,0,2,3,0,356.0
2024-01-04 00:55:00,1.0,7.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,1.2361111111111112,15.0,0.0,1.0,0.0,0,3,4,0,573.0
2024-01-05 00:55:00,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,1.0,9.0,1.9895833333333333,17.0,0.0,1.0,0.0,0,4,5,0,351.0
2024-01-06 00:55:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,1.0,9.0,1.0,1.0,1.21875,15.0,0.003472222222222222,1.0,0.0,0,5,6,1,64.0
2024-01-07 00:55:00,1.0,1.0,1.0,1.0,1.0,10.0,1.0,10.0,1.0,9.0,1.0,1.0,1.0,1.0,0.2222222222222222,6.0,0.0,1.0,0.0,0,6,7,1,278.0
2024-01-08 00:55:00,1.0,1.0,1.0,10.0,1.0,10.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9652777777777778,15.0,0.0,1.0,0.0,0,0,8,0,430.0
2024-01-09 00:55:00,1.0,10.0,1.0,10.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,9.0,1.4930555555555556,18.0,0.0,1.0,0.0,0,1,9,0,259.0
2024-01-10 00:55:00,1.0,10.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,9.0,1.0,1.0,0.8993055555555556,18.0,0.0,1.0,0.0,0,2,10,0,377.0
2024-01-11 00:55:00,1.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,9.0,1.0,1.0,1.0,1.0,1.3090277777777777,17.0,0.0,1.0,0.0,0,3,11,0,232.0
2024-01-12 00:55:00,1.0,1.0,1.0,1.0,1.0,2.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8055555555555556,15.0,0.0,1.0,0.0,0,4,12,0,209.0
2024-01-13 00:55:00,1.0,1.0,1.0,2.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7256944444444444,12.0,0.0,1.0,0.0,0,5,13,1,210.0
2024-01-14 00:55:00,1.0,2.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7291666666666666,12.0,0.0,1.0,0.0,0,6,14,1,170.0
2024-01-15 00:55:00,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5902777777777778,15.0,0.0,1.0,0.0,0,0,15,0,398.0
2024-01-16 00:55:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,1.3819444444444444,18.0,0.0,1.0,0.0,0,1,16,0,286.0
2024-01-17 00:55:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,8.0,0.9930555555555556,13.0,0.0,1.0,0.0,0,2,17,0,263.0
2024-01-18 00:55:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,8.0,1.0,4.0,0.9131944444444444,17.0,0.0,1.0,0.0,0,3,18,0,190.0
2024-01-19 00:55:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,8.0,1.0,4.0,1.0,1.0,0.6597222222222222,8.0,0.0,1.0,0.0,0,4,19,0,160.0
2024-01-20 00:55:00,1.0,1.0,1.0,1.0,1.0,11.0,1.0,8.0,1.0,4.0,1.0,1.0,1.0,1.0,0.5555555555555556,15.0,0.0,1.0,0.0,0,5,20,1,197.0
2024-01-21 00:55:00,1.0,1.0,1.0,11.0,1.0,8.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.6840277777777778,17.0,0.0,1.0,0.0,0,6,21,1,260.0
2024-01-22 00:55:00,1.0,11.0,1.0,8.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9027777777777778,18.0,0.0,1.0,0.0,0,0,22,0,852.0
2024-01-23 00:55:00,1.0,8.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,2.9583333333333335,22.0,0.0,1.0,0.0,0,1,23,0,1078.0
2024-01-24 00:55:00,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,10.0,3.7430555555555554,23.0,0.0,1.0,0.0,0,2,24,0,347.0
2024-01-25 00:55:00,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,10.0,1.0,1.0,1.2048611111111112,16.0,0.0,1.0,0.0,0,3,25,0,267.0
2024-01-26 00:55:00,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,10.0,1.0,1.0,1.0,5.0,0.9270833333333334,18.0,0.0,1.0,0.0,0,4,26,0,264.0
2024-01-27 00:55:00,1.0,2.0,1.0,1.0,1.0,8.0,1.0,10.0,1.0,1.0,1.0,5.0,1.0,1.0,0.9166666666666666,18.0,0.0,1.0,0.0,0,5,27,1,246.0
2024-01-28 00:55:00,1.0,1.0,1.0,8.0,1.0,10.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,0.8541666666666666,17.0,0.0,1.0,0.0,0,6,28,1,72.0
2024-01-29 00:55:00,1.0,8.0,1.0,10.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,7.0,0.0,1.0,0.0,0,0,29,0,731.0
2024-01-30 00:55:00,1.0,10.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,2.5381944444444446,15.0,0.0,1.0,0.0,0,1,30,0,797.0
