Date,Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12,Input_13,Input_14,Recent_Mean,Recent_Max,Recent_Trend,Hist_Same_Mean,Hist_Same_Std,Hour,DayOfWeek,DayOfMonth,IsWeekend,Target_1Day
2023-12-26 00:20:00,2.0,1.0,1.0,11.0,1.0,8.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,9.0,3.8645833333333335,31.0,-0.003472222222222222,1.0,0.9258200997725514,0,1,26,0,670.0
2023-12-27 00:20:00,1.0,11.0,1.0,8.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,9.0,2.0,1.0,2.326388888888889,19.0,-0.003472222222222222,1.0,0.9258200997725514,0,2,27,0,783.0
2023-12-28 00:20:00,1.0,8.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,9.0,2.0,1.0,3.0,1.0,2.71875,26.0,-0.010416666666666666,1.4285714285714286,1.049781318335648,0,3,28,0,760.0
2023-12-29 00:20:00,1.0,5.0,2.0,1.0,1.0,1.0,2.0,9.0,2.0,1.0,3.0,1.0,1.0,1.0,2.638888888888889,27.0,-0.003472222222222222,1.5714285714285714,0.9035079029052513,0,4,29,0,566.0
2023-12-30 00:20:00,2.0,1.0,1.0,1.0,2.0,9.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.9652777777777777,21.0,0.010416666666666666,1.4285714285714286,1.049781318335648,0,5,30,1,661.0
2023-12-31 00:20:00,1.0,1.0,2.0,9.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.295138888888889,18.0,-0.003472222222222222,1.5714285714285714,1.178030178747903,0,6,31,1,986.0
2024-01-01 00:20:00,2.0,9.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.423611111111111,23.0,0.013888888888888888,1.5714285714285714,1.178030178747903,0,0,1,0,948.0
2024-01-02 00:20:00,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.2916666666666665,24.0,0.003472222222222222,1.2857142857142858,1.2777531299998799,0,1,2,0,819.0
2024-01-03 00:20:00,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.84375,22.0,0.010416666666666666,1.0,1.3093073414159542,0,2,3,0,789.0
2024-01-04 00:20:00,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.7395833333333335,21.0,-0.006944444444444444,0.8571428571428571,1.1248582677159729,0,3,4,0,937.0
2024-01-05 00:20:00,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,15.0,3.2534722222222223,21.0,-0.006944444444444444,1.0,1.1952286093343936,0,4,5,0,681.0
2024-01-06 00:20:00,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,15.0,2.0,1.0,2.3645833333333335,21.0,-0.003472222222222222,1.2857142857142858,1.1605769149479943,0,5,6,1,280.0
2024-01-07 00:20:00,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,15.0,2.0,1.0,4.0,1.0,0.9722222222222222,11.0,-0.013888888888888888,1.4285714285714286,1.3997084244475304,0,6,7,1,517.0
2024-01-08 00:20:00,1.0,1.0,1.0,1.0,2.0,1.0,2.0,15.0,2.0,1.0,4.0,1.0,1.0,1.0,1.7951388888888888,19.0,0.0,1.4285714285714286,1.3997084244475304,0,0,8,0,708.0
2024-01-09 00:20:00,1.0,1.0,2.0,1.0,2.0,15.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.4583333333333335,22.0,0.003472222222222222,1.4285714285714286,1.3997084244475304,0,1,9,0,574.0
2024-01-10 00:20:00,2.0,1.0,2.0,15.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.9930555555555556,14.0,-0.003472222222222222,1.5714285714285714,1.2936264483053455,0,2,10,0,687.0
2024-01-11 00:20:00,2.0,15.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.3854166666666665,23.0,-0.003472222222222222,1.5714285714285714,1.2936264483053452,0,3,11,0,533.0
2024-01-12 00:20:00,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.8506944444444444,20.0,-0.003472222222222222,1.4285714285714286,1.293626448305345,0,4,12,0,516.0
2024-01-13 00:20:00,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.7916666666666667,26.0,-0.010416666666666666,1.5714285714285714,1.3997084244475304,0,5,13,1,516.0
2024-01-14 00:20:00,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.7916666666666667,26.0,-0.006944444444444444,1.4285714285714286,1.178030178747903,0,6,14,1,540.0
2024-01-15 00:20:00,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.875,24.0,-0.003472222222222222,1.7142857142857142,1.0301575072754257,0,0,15,0,822.0
2024-01-16 00:20:00,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,2.8541666666666665,24.0,-0.003472222222222222,2.0,0.7559289460184544,0,1,16,0,491.0
2024-01-17 00:20:00,2.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,10.0,1.7048611111111112,16.0,0.0,2.0,0.7559289460184544,0,2,17,0,609.0
2024-01-18 00:20:00,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,10.0,1.0,9.0,2.1145833333333335,20.0,0.0,1.7142857142857142,1.0301575072754257,0,3,18,0,516.0
2024-01-19 00:20:00,3.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,1.0,10.0,1.0,9.0,2.0,1.0,1.7916666666666667,25.0,-0.006944444444444444,1.8571428571428572,0.9897433186107869,0,4,19,0,309.0
2024-01-20 00:20:00,3.0,1.0,2.0,1.0,2.0,4.0,1.0,10.0,1.0,9.0,2.0,1.0,1.0,1.0,1.0729166666666667,20.0,0.006944444444444444,1.4285714285714286,1.049781318335648,0,5,20,1,435.0
2024-01-21 00:20:00,2.0,1.0,2.0,4.0,1.0,10.0,1.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5104166666666667,15.0,0.003472222222222222,1.0,0.9258200997725514,0,6,21,1,583.0
2024-01-22 00:20:00,2.0,4.0,1.0,10.0,1.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0243055555555554,17.0,0.0,0.7142857142857143,0.8806305718527109,0,0,22,0,1072.0
2024-01-23 00:20:00,1.0,10.0,1.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,3.7222222222222223,32.0,0.0,0.5714285714285714,0.7284313590846835,0,1,23,0,1453.0
2024-01-24 00:20:00,1.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,10.0,5.045138888888889,23.0,-0.010416666666666666,1.1428571428571428,1.7261494247992248,0,2,24,0,558.0
2024-01-25 00:20:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,10.0,1.0,20.0,1.9375,20.0,0.003472222222222222,1.1428571428571428,1.7261494247992248,0,3,25,0,483.0
2024-01-26 00:20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,5.0,10.0,1.0,20.0,5.0,8.0,1.6770833333333333,19.0,-0.017361111111111112,1.5714285714285714,2.1946130708196026,0,4,26,0,538.0
2024-01-27 00:20:00,1.0,1.0,1.0,1.0,1.0,15.0,5.0,10.0,1.0,20.0,5.0,8.0,3.0,1.0,1.8680555555555556,22.0,-0.006944444444444444,2.0,2.138089935299395,0,5,27,1,532.0
2024-01-28 00:20:00,1.0,1.0,1.0,15.0,5.0,10.0,1.0,20.0,5.0,8.0,3.0,1.0,1.0,1.0,1.8472222222222223,20.0,0.010416666666666666,2.0,2.138089935299395,0,6,28,1,243.0
2024-01-29 00:20:00,1.0,15.0,5.0,10.0,1.0,20.0,5.0,8.0,3.0,1.0,1.0,1.0,3.0,1.0,0.84375,13.0,-0.003472222222222222,2.4285714285714284,1.9897697538834456,0,0,29,0,974.0
2024-01-30 00:20:00,5.0,10.0,1.0,20.0,5.0,8.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,10.0,3.3819444444444446,19.0,-0.003472222222222222,2.4285714285714284,1.9897697538834456,0,1,30,0,1057.0
