Date,Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12,Input_13,Input_14,Recent_Mean,Recent_Max,Recent_Trend,Hist_Same_Mean,Hist_Same_Std,Hour,DayOfWeek,DayOfMonth,IsWeekend,Target_1Day
2023-12-18 00:05:00,1.0,7.0,1.0,1.0,1.0,8.0,1.0,6.0,2.0,5.0,1.0,2.0,1.0,1.0,1.375,11.0,0.006944444444444444,0.42857142857142855,0.7284313590846835,0,0,18,0,663.0
2023-12-19 00:05:00,1.0,1.0,1.0,8.0,1.0,6.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,7.0,2.3020833333333335,13.0,0.006944444444444444,0.42857142857142855,0.7284313590846835,0,1,19,0,241.0
2023-12-20 00:05:00,1.0,8.0,1.0,6.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,0.8368055555555556,10.0,0.003472222222222222,0.42857142857142855,0.7284313590846835,0,2,20,0,784.0
2023-12-21 00:05:00,1.0,6.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,8.0,2.7222222222222223,17.0,0.003472222222222222,0.42857142857142855,0.7284313590846835,0,3,21,0,694.0
2023-12-22 00:05:00,2.0,5.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,8.0,1.0,6.0,2.4097222222222223,11.0,0.0,0.42857142857142855,0.7284313590846835,0,4,22,0,269.0
2023-12-23 00:05:00,1.0,2.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,8.0,1.0,6.0,1.0,1.0,0.9340277777777778,10.0,0.0,0.14285714285714285,0.3499271061118826,0,5,23,1,346.0
2023-12-24 00:05:00,1.0,1.0,1.0,7.0,1.0,1.0,1.0,8.0,1.0,6.0,1.0,1.0,2.0,4.0,1.2013888888888888,12.0,-0.003472222222222222,0.2857142857142857,0.6998542122237653,0,6,24,1,267.0
2023-12-25 00:05:00,1.0,7.0,1.0,1.0,1.0,8.0,1.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,0.9270833333333334,10.0,0.0,0.42857142857142855,0.7284313590846835,0,0,25,0,360.0
2023-12-26 00:05:00,1.0,1.0,1.0,8.0,1.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.25,11.0,0.003472222222222222,0.42857142857142855,0.7284313590846835,0,1,26,0,304.0
2023-12-27 00:05:00,1.0,8.0,1.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0555555555555556,8.0,0.006944444444444444,0.42857142857142855,0.7284313590846835,0,2,27,0,262.0
2023-12-28 00:05:00,1.0,6.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9097222222222222,9.0,-0.003472222222222222,0.5714285714285714,0.7284313590846836,0,3,28,0,306.0
2023-12-29 00:05:00,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0625,8.0,0.006944444444444444,0.5714285714285714,0.7284313590846835,0,4,29,0,279.0
2023-12-30 00:05:00,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.96875,16.0,-0.006944444444444444,0.8571428571428571,0.8329931278350428,0,5,30,1,227.0
2023-12-31 00:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,0.7881944444444444,8.0,0.0,0.7142857142857143,0.6998542122237652,0,6,31,1,394.0
2024-01-01 00:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.3680555555555556,11.0,0.0,0.5714285714285714,0.7284313590846835,0,0,1,0,283.0
2024-01-02 00:05:00,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.9826388888888888,9.0,0.003472222222222222,0.5714285714285714,0.7284313590846836,0,1,2,0,395.0
2024-01-03 00:05:00,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.3715277777777777,11.0,-0.003472222222222222,0.7142857142857143,0.6998542122237652,0,2,3,0,310.0
2024-01-04 00:05:00,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0763888888888888,11.0,0.003472222222222222,0.5714285714285714,0.7284313590846835,0,3,4,0,239.0
2024-01-05 00:05:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.8298611111111112,8.0,0.003472222222222222,0.5714285714285714,0.7284313590846836,0,4,5,0,283.0
2024-01-06 00:05:00,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.9826388888888888,11.0,0.0,0.2857142857142857,0.4517539514526256,0,5,6,1,175.0
2024-01-07 00:05:00,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,0.6076388888888888,6.0,0.003472222222222222,0.42857142857142855,0.7284313590846835,0,6,7,1,316.0
2024-01-08 00:05:00,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0972222222222223,14.0,0.010416666666666666,0.42857142857142855,0.7284313590846835,0,0,8,0,423.0
2024-01-09 00:05:00,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,1.46875,12.0,0.003472222222222222,0.42857142857142855,0.7284313590846835,0,1,9,0,380.0
2024-01-10 00:05:00,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,6.0,1.3194444444444444,8.0,0.0,0.42857142857142855,0.7284313590846835,0,2,10,0,476.0
2024-01-11 00:05:00,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,6.0,3.0,1.0,1.6527777777777777,12.0,-0.006944444444444444,0.8571428571428571,1.1248582677159729,0,3,11,0,357.0
2024-01-12 00:05:00,1.0,2.0,2.0,1.0,1.0,1.0,1.0,7.0,1.0,6.0,3.0,1.0,2.0,1.0,1.2395833333333333,10.0,-0.006944444444444444,1.1428571428571428,1.1248582677159729,0,4,12,0,280.0
2024-01-13 00:05:00,2.0,1.0,1.0,1.0,1.0,7.0,1.0,6.0,3.0,1.0,2.0,1.0,4.0,1.0,0.9722222222222222,13.0,-0.013888888888888888,1.7142857142857142,1.3850513878332367,0,5,13,1,280.0
2024-01-14 00:05:00,1.0,1.0,1.0,7.0,1.0,6.0,3.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,0.9722222222222222,13.0,-0.013888888888888888,2.0,1.6035674514745464,0,6,14,1,318.0
2024-01-15 00:05:00,1.0,7.0,1.0,6.0,3.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.1041666666666667,10.0,-0.003472222222222222,2.142857142857143,1.4568627181693672,0,0,15,0,473.0
2024-01-16 00:05:00,1.0,6.0,3.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.6423611111111112,14.0,0.003472222222222222,2.2857142857142856,1.2777531299998797,0,1,16,0,349.0
2024-01-17 00:05:00,3.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.2118055555555556,13.0,0.010416666666666666,2.142857142857143,1.456862718169367,0,2,17,0,335.0
2024-01-18 00:05:00,2.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,1.1631944444444444,9.0,-0.006944444444444444,2.0,1.4142135623730951,0,3,18,0,354.0
2024-01-19 00:05:00,4.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.2291666666666667,9.0,0.006944444444444444,1.8571428571428572,1.4568627181693672,0,4,19,0,231.0
2024-01-20 00:05:00,4.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8020833333333334,14.0,0.003472222222222222,1.2857142857142858,1.2777531299998799,0,5,20,1,291.0
2024-01-21 00:05:00,1.0,1.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0104166666666667,8.0,0.003472222222222222,0.7142857142857143,0.6998542122237652,0,6,21,1,437.0
2024-01-22 00:05:00,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5173611111111112,10.0,0.006944444444444444,0.7142857142857143,0.6998542122237652,0,0,22,0,708.0
2024-01-23 00:05:00,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.4583333333333335,13.0,0.003472222222222222,0.5714285714285714,0.7284313590846835,0,1,23,0,670.0
2024-01-24 00:05:00,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,4.0,2.326388888888889,14.0,-0.006944444444444444,0.8571428571428571,0.8329931278350428,0,2,24,0,339.0
2024-01-25 00:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,4.0,1.0,10.0,1.1770833333333333,15.0,0.006944444444444444,0.5714285714285714,0.7284313590846835,0,3,25,0,341.0
2024-01-26 00:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,4.0,1.0,10.0,2.0,2.0,1.1840277777777777,8.0,0.003472222222222222,0.7142857142857143,0.880630571852711,0,4,26,0,334.0
2024-01-27 00:05:00,1.0,1.0,1.0,1.0,1.0,8.0,2.0,4.0,1.0,10.0,2.0,2.0,1.0,1.0,1.1597222222222223,7.0,0.0,0.8571428571428571,0.8329931278350429,0,5,27,1,317.0
2024-01-28 00:05:00,1.0,1.0,1.0,8.0,2.0,4.0,1.0,10.0,2.0,2.0,1.0,1.0,2.0,1.0,1.1006944444444444,7.0,-0.006944444444444444,1.1428571428571428,0.8329931278350429,0,6,28,1,160.0
2024-01-29 00:05:00,1.0,8.0,2.0,4.0,1.0,10.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,0.5555555555555556,8.0,0.003472222222222222,1.1428571428571428,0.8329931278350429,0,0,29,0,669.0
2024-01-30 00:05:00,2.0,4.0,1.0,10.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,7.0,2.3229166666666665,15.0,0.0,1.1428571428571428,0.8329931278350429,0,1,30,0,837.0
