GCXH,XZQHMC,ROAD_ID,K_INDEX,BOUNDARY_LEVEL,BOUNDARY_DETAIL,BOUNDARY_LABEL,CLEAN_KKMC,FXLX,GCSJ,GCSJ_TS,HPZL,HPZL_LABEL,HPHM,BRAND
F50300108883156982,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:31:31,1703082691000,02,小型汽车,苏CJK***,福特
F50300108883157255,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:31:36,1703082696000,02,小型汽车,苏DS9***,开瑞
F50300108883156739,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2023-12-20 14:31:39,1703082699000,52,教练车,苏CD6***,未知
F50300108883158153,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:31:40,1703082700000,52,教练车,鲁HD1***,吉利
F50300108883157681,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2023-12-20 14:31:42,1703082702000,02,小型汽车,苏C1R***,大众
F50300108883158333,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:31:45,1703082705000,02,小型汽车,苏CB0***,别克
F50300108883157042,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-20 14:31:48,1703082708000,02,小型汽车,苏CX1***,吉利
F50300108883157111,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-20 14:31:51,1703082711000,02,小型汽车,苏CP3***,别克
F50300108883158527,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:31:52,1703082712000,02,小型汽车,苏H30***,五菱
F50300108883157791,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:31:53,1703082713000,01,大型汽车,苏CKT***,北京
F50300108883159081,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:31:58,1703082718000,01,大型汽车,苏CQL***,亚星
F50300108883159160,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:31:58,1703082718000,01,大型汽车,苏CQL***,亚星
F50300108883159571,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:32:01,1703082721000,02,小型汽车,苏C2G***,大通
F50300108883160007,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:32:01,1703082721000,01,大型汽车,苏CJU***,福田
F50300108883159067,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:32:05,1703082725000,02,小型汽车,苏CL7***,本田
F50300108883160391,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:32:05,1703082725000,02,小型汽车,鲁DY0***,大众
F50300108883158990,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:32:08,1703082728000,02,小型汽车,苏CW9***,大众
F50300108883161302,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:32:09,1703082729000,02,小型汽车,苏C25***,海马
F50300108883161672,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:32:11,1703082731000,02,小型汽车,皖LE5***,福特
F50300108883159464,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-20 14:32:12,1703082732000,02,小型汽车,鲁QT5***,沃尔沃
F50300108883162305,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:32:13,1703082733000,02,小型汽车,鲁R32***,吉利
F50300108883159463,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-20 14:32:14,1703082734000,02,小型汽车,苏CW6***,现代
F50300108883161070,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:32:14,1703082734000,02,小型汽车,辽A92***,大众
F50300108883159083,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2023-12-20 14:32:15,1703082735000,02,小型汽车,浙G32***,五菱
F50300108883159509,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2023-12-20 14:32:16,1703082736000,02,小型汽车,浙G32***,五菱
F50300108883161531,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:32:17,1703082737000,01,大型汽车,鲁RS5***,未知
F50300108883161982,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:32:20,1703082740000,01,大型汽车,苏C57***,起亚
F50300108883162082,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:32:23,1703082743000,02,小型汽车,苏C32***,北京
F50300108883161532,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:32:24,1703082744000,01,大型汽车,鲁RP4***,未知
F50300108883160471,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-20 14:32:26,1703082746000,01,大型汽车,苏CND***,未知
F50300108883161076,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2023-12-20 14:32:26,1703082746000,02,小型汽车,苏C29***,现代
F50300108883161003,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-20 14:32:31,1703082751000,01,大型汽车,苏G25***,东风
F50300108883162303,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:32:31,1703082751000,52,教练车,苏CFH***,大众
F50300108883161987,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:32:32,1703082752000,02,小型汽车,苏UH9***,标致
F50300108883162130,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2023-12-20 14:32:36,1703082756000,02,小型汽车,苏CPG***,大众
F50300108883162607,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:32:36,1703082756000,02,小型汽车,苏CD6***,雪佛兰
F50300108883162124,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-20 14:32:38,1703082758000,02,小型汽车,苏GS8***,一汽
F50300108883162234,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:32:38,1703082758000,02,小型汽车,苏H75***,大众
F50300108883163605,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:32:40,1703082760000,02,小型汽车,苏C8A***,丰田
F50300108883162384,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-20 14:32:41,1703082761000,02,小型汽车,苏C6U***,未知
F50300108883164363,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:32:44,1703082764000,02,小型汽车,苏CF7***,江铃
F50300108883162718,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2023-12-20 14:32:46,1703082766000,02,小型汽车,苏C0J***,宝马
F50300108883162844,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-20 14:32:49,1703082769000,01,大型汽车,鲁Q11***,福特
F50300108883163123,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-20 14:32:49,1703082769000,02,小型汽车,苏CQ2***,五菱
F50300108883163295,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:32:49,1703082769000,02,小型汽车,苏C79***,大众
F50300108883164934,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:32:50,1703082770000,02,小型汽车,苏GWU***,荣威
F50300108883163841,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:32:51,1703082771000,02,小型汽车,鲁L60***,大众
F50300108883163403,睢宁县,S252,K56,PROVINCE,江苏-安徽,苏皖界,S252-K56-省际卡口,1,2023-12-20 14:32:52,1703082772000,01,大型汽车,鲁Q57***,福田
F50300108883163392,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2023-12-20 14:32:54,1703082774000,02,小型汽车,苏C78***,别克
F50300108883165222,睢宁县,S324,K201,CITY,睢宁-宿迁,县界,S324-K201-市际卡口,2,2023-12-20 14:33:02,1703082782000,02,小型汽车,苏C33***,北汽威旺
F50300108883164956,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2023-12-20 14:33:03,1703082783000,02,小型汽车,苏CAY***,菲亚特
F50300108883164919,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:33:03,1703082783000,02,小型汽车,苏CY2***,宝马
F50300108883164908,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2023-12-20 14:33:04,1703082784000,52,教练车,苏NDG***,未知
F50300108883165289,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-20 14:33:04,1703082784000,52,教练车,鲁DFD***,开瑞
F50300108883166201,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-20 14:33:09,1703082789000,02,小型汽车,鲁D90***,雪佛兰
F50300108883167272,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:33:10,1703082790000,01,大型汽车,鲁H06***,未知
F50300108883166560,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-20 14:33:13,1703082793000,02,小型汽车,苏C7Y***,雪佛兰
F50300108883167204,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:33:13,1703082793000,01,大型汽车,浙A5Z***,江淮
F50300108883166153,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2023-12-20 14:33:16,1703082796000,02,小型汽车,苏C50***,长安
F50300108883166915,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-20 14:33:17,1703082797000,02,小型汽车,苏C41***,奔驰
F50300108883165908,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-20 14:33:18,1703082798000,52,教练车,苏CDX***,吉利
F50300108883166514,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-20 14:33:18,1703082798000,02,小型汽车,苏C8H***,福特
F50300108883168236,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:33:21,1703082801000,01,大型汽车,苏CNN***,未知
