GCXH,XZQHMC,ROAD_ID,K_INDEX,BOUNDARY_LEVEL,BOUNDARY_DETAIL,BOUNDARY_LABEL,CLEAN_KKMC,FXLX,GCSJ,GCSJ_TS,HPZL,HPZL_LABEL,HPHM,BRAND
320300108886000185,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:17:20,1702513040000,01,大型汽车,鲁Q00***,未知
320300108886000223,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:17:23,1702513043000,01,大型汽车,鲁Q22***,奥迪
320300108886000296,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:17:28,1702513048000,01,大型汽车,苏CQJ***,东风
320300108886000641,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:17:53,1702513073000,01,大型汽车,苏CKQ***,未知
320300108886000971,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-14 00:18:18,1702513098000,02,小型汽车,苏CR7***,未知
320300108886001010,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:18:24,1702513104000,02,小型汽车,苏CZ0***,马自达
320300108886001202,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:18:38,1702513118000,01,大型汽车,鲁L77***,一汽
320300108886001273,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:18:44,1702513124000,01,大型汽车,鲁Q69***,亚星
320300108886001620,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:18:52,1702513132000,02,小型汽车,苏CA8***,五菱
320300108886001409,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:18:57,1702513137000,01,大型汽车,皖LD8***,奔驰
320300108886001525,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:19:04,1702513144000,01,大型汽车,鲁H53***,未知
320300108886001554,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:19:07,1702513147000,01,大型汽车,苏CJZ***,一汽
320300108886001909,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-14 00:19:16,1702513156000,02,小型汽车,苏C3A***,福田
320300108886001716,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:19:19,1702513159000,01,大型汽车,鲁Q56***,未知
320300108886002012,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2023-12-14 00:19:44,1702513184000,02,小型汽车,皖ASF***,奥迪
320300108886002332,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:20:07,1702513207000,01,大型汽车,苏CNF***,福田
320300108886002520,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-14 00:20:17,1702513217000,未知,未知,鲁E99***,未知
320300108886002542,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:20:22,1702513222000,02,小型汽车,鲁QS9***,本田
320300108886002629,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:20:33,1702513233000,01,大型汽车,鲁Q87***,未知
320300108886003099,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:20:48,1702513248000,01,大型汽车,豫JB7***,奔驰
320300108886003533,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:21:26,1702513286000,01,大型汽车,苏A6D***,东风
320300108886003534,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:21:26,1702513286000,01,大型汽车,苏A6D***,东风
320300108886003566,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:21:49,1702513309000,01,大型汽车,苏CLH***,福田
320300108886004036,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-14 00:22:25,1702513345000,02,小型汽车,苏C21***,本田
320300108886004119,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:22:29,1702513349000,01,大型汽车,苏CKU***,东风
320300108886004273,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:22:42,1702513362000,02,小型汽车,苏N5H***,别克
320300108886004320,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:22:46,1702513366000,02,小型汽车,鲁A5P***,开瑞
320300108886004620,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:22:54,1702513374000,01,大型汽车,鲁PR5***,一汽
320300108886004481,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-14 00:22:59,1702513379000,02,小型汽车,鲁H39***,未知
320300108886004621,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:23:14,1702513394000,02,小型汽车,苏C1B***,奥迪
320300108886004914,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:23:20,1702513400000,02,小型汽车,鲁HV2***,福田
320300108886005279,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:23:48,1702513428000,01,大型汽车,鲁RM3***,吉普
320300108886005347,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:23:55,1702513435000,02,小型汽车,浙J7P***,吉利
320300108886005147,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2023-12-14 00:23:57,1702513437000,02,小型汽车,冀R9A***,未知
320300108886005616,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:24:39,1702513479000,02,小型汽车,鲁Q52***,东风
320300108886005708,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:24:48,1702513488000,01,大型汽车,鲁V33***,宝马
320300108886006064,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-14 00:25:15,1702513515000,02,小型汽车,苏C3L***,未知
320300108886006361,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:25:25,1702513525000,02,小型汽车,鲁P0B***,日产
320300108886006510,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2023-12-14 00:25:28,1702513528000,未知,未知,宁CE6***,未知
320300108886006257,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-14 00:25:32,1702513532000,01,大型汽车,苏CHB***,东风
320300108886006566,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:25:44,1702513544000,02,小型汽车,鲁HL9***,日产
320300108886006452,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-14 00:25:54,1702513554000,02,小型汽车,鲁DF5***,青年
320300108886006503,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2023-12-14 00:25:54,1702513554000,未知,未知,苏CZ6***,未知
320300108886006499,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:25:57,1702513557000,01,大型汽车,皖LF3***,一汽
320300108886006542,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:25:58,1702513558000,52,教练车,鲁ADN***,五菱
320300108886006610,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:26:06,1702513566000,01,大型汽车,皖L92***,奔驰
320300108886006664,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:26:11,1702513571000,01,大型汽车,苏CLB***,福田
320300108886006699,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:26:15,1702513575000,01,大型汽车,苏NGR***,未知
320300108886006877,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:26:25,1702513585000,01,大型汽车,苏NCM***,福田
320300108886007132,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:26:29,1702513589000,01,大型汽车,鲁PQ0***,未知
320300108886006892,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:26:29,1702513589000,01,大型汽车,鲁Q62***,福田
320300108886007125,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:26:30,1702513590000,01,大型汽车,鲁PQ0***,未知
320300108886007053,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:26:42,1702513602000,01,大型汽车,鲁UW9***,宝马
320300108886007191,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:26:49,1702513609000,01,大型汽车,苏CGY***,福田
320300108886007325,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2023-12-14 00:27:05,1702513625000,未知,未知,京J34***,未知
320300108886007556,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:27:06,1702513626000,01,大型汽车,苏CFA***,长安
320300108886007544,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:27:07,1702513627000,01,大型汽车,苏CFA***,长安
320300108886007445,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:27:18,1702513638000,01,大型汽车,鲁Q35***,夏利
320300108886007530,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:27:24,1702513644000,01,大型汽车,鲁Q46***,一汽
320300108886008166,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-14 00:27:50,1702513670000,02,小型汽车,赣F63***,众泰
320300108886008381,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:28:27,1702513707000,未知,未知,苏C90***,哈弗
320300108886008374,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:28:32,1702513712000,02,小型汽车,鲁QN1***,起亚
320300108886008513,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2023-12-14 00:28:43,1702513723000,01,大型汽车,苏CGD***,一汽
320300108886008804,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:29:14,1702513754000,01,大型汽车,苏CSX***,未知
320300108886009078,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:29:37,1702513777000,02,小型汽车,苏CM2***,大众
320300108886009456,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:29:50,1702513790000,01,大型汽车,鲁RU9***,东风
320300108886009282,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:29:51,1702513791000,02,小型汽车,黑A7Q***,长安
320300108886009511,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-14 00:30:10,1702513810000,未知,未知,鲁P06***,沃尔沃
320300108886009491,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:30:12,1702513812000,02,小型汽车,苏HZU***,长城
320300108886009515,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:30:15,1702513815000,01,大型汽车,苏CPL***,福田
320300108886009588,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-14 00:30:17,1702513817000,02,小型汽车,苏G82***,奔驰
320300108886009605,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:30:25,1702513825000,01,大型汽车,鲁Q99***,一汽
320300108886010047,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:30:44,1702513844000,01,大型汽车,鲁PM1***,海格
320300108886010012,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-14 00:31:00,1702513860000,02,小型汽车,皖L82***,福特
320300108886010417,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2023-12-14 00:31:31,1702513891000,02,小型汽车,皖A7P***,未知
320300108886010529,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:31:40,1702513900000,02,小型汽车,湘AW5***,大众
320300108886010750,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:31:45,1702513905000,02,小型汽车,苏C72***,雪佛兰
320300108886010646,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:31:50,1702513910000,01,大型汽车,苏CMD***,奔驰
320300108886010718,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:31:58,1702513918000,02,小型汽车,苏C6B***,魏派
320300108886010748,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:31:59,1702513919000,02,小型汽车,苏CR0***,未知
320300108886010958,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-14 00:32:15,1702513935000,02,小型汽车,苏CT0***,未知
320300108886010907,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:32:15,1702513935000,01,大型汽车,鲁EH9***,一汽
320300108886010952,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-14 00:32:19,1702513939000,02,小型汽车,苏CZ6***,未知
320300108886011048,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-14 00:32:27,1702513947000,01,大型汽车,鲁MGS***,一汽
320300108886011424,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-14 00:33:02,1702513982000,02,小型汽车,苏CN8***,大众
320300108886011694,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:33:08,1702513988000,02,小型汽车,苏F36***,日产
320300108886011701,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-14 00:33:24,1702514004000,01,大型汽车,豫B70***,一汽
